self.DM[tuple((5,6))] = 0.037
self.DM[tuple((11,2))] = 0.013
self.DM[tuple((17,3))] = 0.013
self.DM[tuple((23,2))] = 0.013
self.DM[tuple((10,2))] = 0.013
self.DM[tuple((12,2))] = 0.025
self.DM[tuple((22,2))] = 0.013
self.DM[tuple((5,5))] = 0.025
self.DM[tuple((13,3))] = 0.125
self.DM[tuple((4,4))] = 0.013
self.DM[tuple((26,3))] = 0.025
self.DM[tuple((32,7))] = 0.025
self.DM[tuple((29,3))] = 0.013
self.DM[tuple((40,5))] = 0.013
self.DM[tuple((1,1))] = 0.013
self.DM[tuple((12,3))] = 0.062
self.DM[tuple((22,3))] = 0.013
self.DM[tuple((6,4))] = 0.013
self.DM[tuple((5,4))] = 0.013
self.DM[tuple((2,6))] = 0.013
self.DM[tuple((13,2))] = 0.075
self.DM[tuple((37,5))] = 0.013
self.DM[tuple((9,3))] = 0.037
self.DM[tuple((14,3))] = 0.037
self.DM[tuple((3,5))] = 0.013
self.DM[tuple((38,4))] = 0.05
self.DM[tuple((8,3))] = 0.025
self.DM[tuple((4,6))] = 0.138
self.DM[tuple((36,5))] = 0.013
self.DM[tuple((11,3))] = 0.013
self.DM[tuple((7,4))] = 0.037
self.DM[tuple((25,2))] = 0.013
self.DM[tuple((32,8))] = 0.013
self.DM[tuple((41,6))] = 0.013
self.DM[tuple((2,4))] = 0.013
self.DM[tuple((8,4))] = 0.013
