self.EbM[tuple((40,3))] = 0.013
self.EbM[tuple((20,3))] = 0.025
self.EbM[tuple((17,7))] = 0.013
self.EbM[tuple((37,3))] = 0.013
self.EbM[tuple((17,8))] = 0.013
self.EbM[tuple((39,4))] = 0.013
self.EbM[tuple((23,3))] = 0.013
self.EbM[tuple((17,3))] = 0.013
self.EbM[tuple((30,4))] = 0.013
self.EbM[tuple((10,3))] = 0.013
self.EbM[tuple((12,2))] = 0.013
self.EbM[tuple((5,5))] = 0.013
self.EbM[tuple((13,3))] = 0.037
self.EbM[tuple((37,6))] = 0.013
self.EbM[tuple((16,3))] = 0.125
self.EbM[tuple((31,5))] = 0.013
self.EbM[tuple((17,2))] = 0.013
self.EbM[tuple((30,5))] = 0.013
self.EbM[tuple((15,4))] = 0.013
self.EbM[tuple((12,3))] = 0.025
self.EbM[tuple((22,3))] = 0.025
self.EbM[tuple((17,5))] = 0.037
self.EbM[tuple((2,6))] = 0.013
self.EbM[tuple((13,2))] = 0.062
self.EbM[tuple((3,6))] = 0.013
self.EbM[tuple((16,4))] = 0.013
self.EbM[tuple((15,3))] = 0.013
self.EbM[tuple((36,4))] = 0.013
self.EbM[tuple((6,4))] = 0.013
self.EbM[tuple((14,2))] = 0.013
self.EbM[tuple((17,4))] = 0.013
self.EbM[tuple((38,4))] = 0.025
self.EbM[tuple((8,3))] = 0.013
self.EbM[tuple((19,9))] = 0.013
self.EbM[tuple((18,3))] = 0.087
self.EbM[tuple((4,6))] = 0.1
self.EbM[tuple((36,5))] = 0.013
self.EbM[tuple((3,4))] = 0.013
self.EbM[tuple((7,4))] = 0.013
self.EbM[tuple((14,3))] = 0.025
self.EbM[tuple((32,8))] = 0.013
self.EbM[tuple((41,6))] = 0.013
self.EbM[tuple((8,4))] = 0.037
