96.0000, -0.0600,  0.0600,  1.0000,1.0000
91.0800, -0.0500,  0.0600,  1.0000,2.0000
91.0800,  5.5300,  2.2200,  2.0000,2.0000
91.0800,  5.5100,  3.2800,  3.0000,2.0000
91.0800,  5.5400,  4.4600,  4.0000,2.0000
91.0800,  5.4300,  5.6400,  5.0000,2.0000
91.0800,  5.2100,  7.6700,  6.0000,2.0000
91.0800,  4.3000, 10.0800,  7.0000,2.0000
91.0800,  3.1400, 12.3700,  8.0000,2.0000
91.0800,  1.2800, 14.4100,  9.0000,2.0000
91.0800, -0.4600, 29.7900, 10.0000,2.0000
91.0800, -5.2500, 45.2400, 11.0000,2.0000
91.0800, -9.0300, 45.9400, 12.0000,2.0000
91.0800,-12.1700, 45.9000, 13.0000,2.0000
91.0800,-16.6500, 44.6600, 14.0000,2.0000
91.0800,-14.6700, 29.6100, 15.0000,2.0000
91.0800,-10.7600, 13.3800, 16.0000,2.0000
91.0800,-12.2900, 10.5600, 17.0000,2.0000
91.0800,-13.1300,  7.6300, 18.0000,2.0000
91.0800,-13.2400,  5.4800, 19.0000,2.0000
91.0800,-13.2200,  3.8200, 20.0000,2.0000
91.0800,-12.9600,  2.4200, 21.0000,2.0000
91.0800,-12.6900,  1.2300, 22.0000,2.0000
91.0800,-11.9400, -0.2700, 23.0000,2.0000
91.0800,-10.8600, -2.1300, 24.0000,2.0000
91.0800, -9.6900, -3.2200, 25.0000,2.0000
91.0800, -7.9600, -4.4100, 26.0000,2.0000
91.0800, -6.3200, -5.0800, 27.0000,2.0000
91.0800, -4.6500, -5.3400, 28.0000,2.0000
91.0800, -3.4800, -5.5500, 29.0000,2.0000
91.0800, -1.4900, -5.6100, 30.0000,2.0000
91.0800, -0.3700, -5.5800, 31.0000,2.0000
91.0800,  1.1200, -5.3800, 32.0000,2.0000
91.0800,  2.1900, -4.9300, 33.0000,2.0000
91.0800,  2.9500, -4.8500, 34.0000,2.0000
91.0800,  3.3600, -4.2400, 35.0000,2.0000
91.0800,  4.3100, -2.8200, 36.0000,2.0000
91.0800,  4.7000, -2.0000, 37.0000,2.0000
91.0800,  5.0400, -1.1400, 38.0000,2.0000
91.0800,  5.2700, -0.1000, 39.0000,2.0000
91.0800,  5.4100,  0.7400, 40.0000,2.0000
91.0800,  5.4400,  1.5000, 41.0000,2.0000
81.3500, -0.0500,  0.0600,  1.0000,3.0000
81.3500, 23.6700,  9.4700,  2.0000,3.0000
81.3500, 23.1800, 13.1100,  3.0000,3.0000
81.3500, 22.6700, 17.4800,  4.0000,3.0000
81.3500, 21.0600, 22.4000,  5.0000,3.0000
81.3500, 18.5200, 26.7200,  6.0000,3.0000
81.3500, 14.8700, 30.9600,  7.0000,3.0000
81.3500, 14.9800, 47.0400,  8.0000,3.0000
81.3500, 15.1000, 90.2100,  9.0000,3.0000
81.3500,  7.2800,109.1200, 10.0000,3.0000
81.3500, -3.6900,100.1800, 11.0000,3.0000
81.3500,-10.9400, 87.9000, 12.0000,3.0000
81.3500,-17.2500, 87.9900, 13.0000,3.0000
81.3500,-26.0400, 85.6300, 14.0000,3.0000
81.3500,-30.4900, 65.5700, 15.0000,3.0000
81.3500,-40.5800, 54.4600, 16.0000,3.0000
81.3500,-38.4500, 34.0200, 17.0000,3.0000
81.3500,-42.4100, 23.7800, 18.0000,3.0000
81.3500,-33.8000, 12.4100, 19.0000,3.0000
81.3500,-33.6300,  8.6700, 20.0000,3.0000
81.3500,-33.0400,  4.9600, 21.0000,3.0000
81.3500,-32.1800,  1.8100, 22.0000,3.0000
81.3500,-21.1900, -1.3500, 23.0000,3.0000
81.3500,-19.6400, -4.3000, 24.0000,3.0000
81.3500,-18.2700, -7.0100, 25.0000,3.0000
81.3500,-16.4400, -9.3300, 26.0000,3.0000
81.3500,-13.2200,-11.5900, 27.0000,3.0000
81.3500,-10.4400,-12.7900, 28.0000,3.0000
81.3500, -6.8200,-13.9200, 29.0000,3.0000
81.3500, -5.0500,-23.2800, 30.0000,3.0000
81.3500, -0.2400,-24.0300, 31.0000,3.0000
81.3500,  3.2200,-14.2700, 32.0000,3.0000
81.3500,  5.8200,-13.4200, 33.0000,3.0000
81.3500,  8.1900,-12.6200, 34.0000,3.0000
81.3500,  9.6800,-11.2600, 35.0000,3.0000
81.3500, 18.7400,-12.7400, 36.0000,3.0000
81.3500, 21.0300, -9.6900, 37.0000,3.0000
81.3500, 22.6200, -5.5100, 38.0000,3.0000
81.3500, 23.5300, -0.9600, 39.0000,3.0000
81.3500, 23.8200,  2.5200, 40.0000,3.0000
81.3500, 23.7400,  6.1800, 41.0000,3.0000
71.6000, -0.0400,  0.0500,1.0000,4.0000
71.6000, 32.1800, 12.5700,2.0000,4.0000
71.6000, 31.7000, 17.2300,3.0000,4.0000
71.6000, 38.2200, 29.2200,4.0000,4.0000
71.6000, 34.9600, 37.5400,5.0000,4.0000
71.6000, 30.6700, 44.5600,6.0000,4.0000
71.6000, 32.8900, 77.0200,7.0000,4.0000
71.6000, 24.1200, 84.3900,8.0000,4.0000
71.6000, 15.6200, 90.7200,9.0000,4.0000
71.6000,  6.2200, 81.9500,10.0000,4.0000
71.6000, -2.3000, 85.6400,11.0000,4.0000
71.6000, -9.5100, 87.1400,12.0000,4.0000
71.6000,-15.9800, 87.6200,13.0000,4.0000
71.6000,-24.8700, 85.1500,14.0000,4.0000
71.6000,-34.4900, 79.1500,15.0000,4.0000
71.6000,-40.2800, 53.2300,16.0000,4.0000
71.6000,-46.7000, 41.3100,17.0000,4.0000
71.6000,-51.5500, 27.6900,18.0000,4.0000
71.6000,-41.9500, 14.4300,19.0000,4.0000
71.6000,-41.8500,  9.7700,20.0000,4.0000
71.6000,-41.5400,  5.4100,21.0000,4.0000
71.6000,-40.9100,  1.1500,22.0000,4.0000
71.6000,-39.2100, -4.5600,23.0000,4.0000
71.6000,-27.5200, -7.1100,24.0000,4.0000
71.6000,-25.1300,-11.0300,25.0000,4.0000
71.6000,-22.3200,-14.6700,26.0000,4.0000
71.6000,-18.3700,-18.0700,27.0000,4.0000
71.6000,-14.2200,-19.9000,28.0000,4.0000
71.6000,-12.0500,-29.4600,29.0000,4.0000
71.6000, -5.0900,-30.7500,30.0000,4.0000
71.6000,  0.8500,-31.3200,31.0000,4.0000
71.6000,  6.0600,-22.7100,32.0000,4.0000
71.6000, 10.2500,-21.6000,33.0000,4.0000
71.6000, 13.6700,-19.6600,34.0000,4.0000
71.6000, 16.1300,-17.5200,35.0000,4.0000
71.6000, 26.6200,-18.3200,36.0000,4.0000
71.6000, 29.2600,-13.9500,37.0000,4.0000
71.6000, 38.9700,-10.9800,38.0000,4.0000
71.6000, 40.0400, -2.7000,39.0000,4.0000
71.6000, 32.4700,  2.7600,40.0000,4.0000
71.6000, 32.4100,  7.9700,41.0000,4.0000
61.7000, -0.0400,  0.0400,1.0000,5.0000
61.7000, 49.4200, 18.2300,2.0000,5.0000
61.7000, 48.5300, 25.9200,3.0000,5.0000
61.7000, 46.3800, 35.4700,4.0000,5.0000
61.7000, 49.1500, 56.8200,5.0000,5.0000
61.7000, 44.6900, 79.7900,6.0000,5.0000
61.7000, 29.3800, 64.4000,7.0000,5.0000
61.7000, 22.0900, 71.3100,8.0000,5.0000
61.7000, 14.4500, 76.9300,9.0000,5.0000
61.7000,  5.8700, 68.5900,10.0000,5.0000
61.7000, -1.4000, 71.6100,11.0000,5.0000
61.7000, -7.9200, 73.2100,12.0000,5.0000
61.7000,-14.0200, 73.1700,13.0000,5.0000
61.7000,-21.8100, 70.5400,14.0000,5.0000
61.7000,-30.1300, 65.1100,15.0000,5.0000
61.7000,-46.9700, 64.6500,16.0000,5.0000
61.7000,-55.9400, 49.1900,17.0000,5.0000
61.7000,-51.5800, 26.3000,18.0000,5.0000
61.7000,-52.2200, 16.2600,19.0000,5.0000
61.7000,-52.0900, 10.6300,20.0000,5.0000
61.7000,-51.8800,  5.5100,21.0000,5.0000
61.7000,-41.1100,  0.1900,22.0000,5.0000
61.7000,-39.1700, -5.8800,23.0000,5.0000
61.7000,-36.7700,-10.9000,24.0000,5.0000
61.7000,-33.1600,-16.4200,25.0000,5.0000
61.7000,-29.2200,-21.2700,26.0000,5.0000
61.7000,-22.9800,-25.7300,27.0000,5.0000
61.7000,-16.8100,-28.3100,28.0000,5.0000
61.7000,-13.0700,-37.5500,29.0000,5.0000
61.7000, -4.5200,-39.1800,30.0000,5.0000
61.7000,  2.6400,-39.4900,31.0000,5.0000
61.7000,  9.5800,-30.6400,32.0000,5.0000
61.7000, 15.2800,-29.0500,33.0000,5.0000
61.7000, 20.0700,-26.9200,34.0000,5.0000
61.7000, 23.2900,-23.7900,35.0000,5.0000
61.7000, 34.4700,-24.0300,36.0000,5.0000
61.7000, 37.1000,-18.3400,37.0000,5.0000
61.7000, 38.6700,-11.6300,38.0000,5.0000
61.7000, 40.0700, -3.4400,39.0000,5.0000
61.7000, 49.3800,  2.7800,40.0000,5.0000
61.7000, 49.6700, 10.7100,41.0000,5.0000
51.5700, -0.0300,  0.0400,1.0000,6.0000
51.5700, 59.3600, 19.6700,2.0000,6.0000
51.5700, 58.0100, 30.5200,3.0000,6.0000
51.5700, 55.7600, 42.0500,4.0000,6.0000
51.5700, 55.2000, 68.3200,5.0000,6.0000
51.5700, 40.5300, 69.0400,6.0000,6.0000
51.5700, 29.4500, 64.4400,7.0000,6.0000
51.5700, 19.7900, 58.7500,8.0000,6.0000
51.5700, 13.1200, 63.9900,9.0000,6.0000
51.5700,  5.3300, 54.9000,10.0000,6.0000
51.5700, -0.4800, 57.2700,11.0000,6.0000
51.5700, -6.4000, 58.7100,12.0000,6.0000
51.5700,-11.7100, 58.4600,13.0000,6.0000
51.5700,-18.3700, 55.8800,14.0000,6.0000
51.5700,-25.0200, 50.5500,15.0000,6.0000
51.5700,-40.1400, 52.8400,16.0000,6.0000
51.5700,-56.8600, 49.2200,17.0000,6.0000
51.5700,-63.2800, 28.9500,18.0000,6.0000
51.5700,-52.8700, 15.4600,19.0000,6.0000
51.5700,-52.6900,  9.7000,20.0000,6.0000
51.5700,-51.9900,  4.4600,21.0000,6.0000
51.5700,-51.2000, -1.3600,22.0000,6.0000
51.5700,-38.5900, -7.0000,23.0000,6.0000
51.5700,-36.1900,-11.9900,24.0000,6.0000
51.5700,-32.3600,-17.7100,25.0000,6.0000
51.5700,-27.9500,-22.2400,26.0000,6.0000
51.5700,-21.7200,-26.6300,27.0000,6.0000
51.5700,-15.7200,-29.0800,28.0000,6.0000
51.5700,-11.8800,-38.5600,29.0000,6.0000
51.5700, -3.4100,-48.0800,30.0000,6.0000
51.5700,  5.0200,-48.3500,31.0000,6.0000
51.5700, 14.1900,-39.1400,32.0000,6.0000
51.5700, 22.0500,-37.0200,33.0000,6.0000
51.5700, 27.4000,-33.7200,34.0000,6.0000
51.5700, 31.2400,-29.9400,35.0000,6.0000
51.5700, 35.2100,-24.6600,36.0000,6.0000
51.5700, 46.1700,-23.4000,37.0000,6.0000
51.5700, 48.9800,-15.9500,38.0000,6.0000
51.5700, 51.2000, -5.8400,39.0000,6.0000
51.5700, 59.6900,  1.5300,40.0000,6.0000
51.5700, 59.7900, 10.7200,41.0000,6.0000
41.2200, -0.0300,  0.0300,1.0000,7.0000
41.2200, 61.4000, 17.9200,2.0000,7.0000
41.2200, 59.5000, 30.1700,3.0000,7.0000
41.2200, 56.6000, 40.9900,4.0000,7.0000
41.2200, 51.0600, 58.8100,5.0000,7.0000
41.2200, 32.3700, 46.6200,6.0000,7.0000
41.2200, 22.1500, 41.1300,7.0000,7.0000
41.2200, 17.0400, 45.9500,8.0000,7.0000
41.2200,  9.3100, 37.8000, 9.0000,7.0000
41.2200,  4.4200, 40.4300,10.0000,7.0000
41.2200, -0.2100, 42.3700,11.0000,7.0000
41.2200, -4.8700, 43.2600,12.0000,7.0000
41.2200, -9.3100, 43.0500,13.0000,7.0000
41.2200,-14.5700, 40.5200,14.0000,7.0000
41.2200,-19.4800, 36.5600,15.0000,7.0000
41.2200,-33.1800, 41.1500,16.0000,7.0000
41.2200,-38.3900, 31.5300,17.0000,7.0000
41.2200,-53.5700, 23.2800,18.0000,7.0000
41.2200,-54.0800, 14.2700,19.0000,7.0000
41.2200,-53.4300,  8.6100,20.0000,7.0000
41.2200,-52.6800,  3.3600,21.0000,7.0000
41.2200,-41.2100, -2.0700,22.0000,7.0000
41.2200,-39.0900, -8.3300,23.0000,7.0000
41.2200,-36.3300,-13.6100,24.0000,7.0000
41.2200,-24.0100,-14.2400,25.0000,7.0000
41.2200,-20.4600,-17.6400,26.0000,7.0000
41.2200,-21.0800,-28.2100,27.0000,7.0000
41.2200,-14.6700,-30.6900,28.0000,7.0000
41.2200,-10.5400,-39.6500,29.0000,7.0000
41.2200, -2.0900,-40.8100,30.0000,7.0000
41.2200,  7.1700,-48.9400,31.0000,7.0000
41.2200, 20.8100,-48.0500,32.0000,7.0000
41.2200, 24.2900,-38.0200,33.0000,7.0000
41.2200, 29.4900,-34.0600,34.0000,7.0000
41.2200, 33.0800,-30.5000,35.0000,7.0000
41.2200, 36.4800,-25.7500,36.0000,7.0000
41.2200, 46.9300,-24.7000,37.0000,7.0000
41.2200, 49.8400,-17.3400,38.0000,7.0000
41.2200, 51.8400, -8.0800,39.0000,7.0000
41.2200, 52.5800, -0.0500,40.0000,7.0000
41.2200, 61.5700,  8.6300,41.0000,7.0000
30.7700, -0.0200,  0.0300,1.0000,8.0000
30.7700, 47.3400, 12.5800,2.0000,8.0000
30.7700, 46.0800, 20.6000,3.0000,8.0000
30.7700, 52.6800, 34.0600,4.0000,8.0000
30.7700, 40.8900, 36.0300,5.0000,8.0000
30.7700, 28.1600, 36.0500,6.0000,8.0000
30.7700, 18.1800, 30.2700,7.0000,8.0000
30.7700, 13.8900, 33.8000,8.0000,8.0000
30.7700,  9.5100, 37.1600,9.0000,8.0000
30.7700,  3.1000, 25.7100,10.0000,8.0000
30.7700, -0.1500, 26.5800,11.0000,8.0000
30.7700, -3.3200, 26.8700,12.0000,8.0000
30.7700, -6.4400, 26.5700,13.0000,8.0000
30.7700,-10.0500, 24.9700,14.0000,8.0000
30.7700,-13.0400, 21.9700,15.0000,8.0000
30.7700,-23.9600, 27.2900,16.0000,8.0000
30.7700,-27.2600, 20.6900,17.0000,8.0000
30.7700,-39.2300, 16.6000,18.0000,8.0000
30.7700,-39.6200, 10.6100,19.0000,8.0000
30.7700,-49.9300,  6.9400,20.0000,8.0000
30.7700,-39.1800,  2.1400,21.0000,8.0000
30.7700,-29.0700, -1.9200,22.0000,8.0000
30.7700,-27.3200, -6.7200,23.0000,8.0000
30.7700,-25.6700,-10.8900,24.0000,8.0000
30.7700,-22.8400,-15.2900,25.0000,8.0000
30.7700,-19.7300,-18.8900,26.0000,8.0000
30.7700,-15.4100,-22.0000,27.0000,8.0000
30.7700,-10.8800,-24.2000,28.0000,8.0000
30.7700, -7.8600,-33.8000,29.0000,8.0000
30.7700,  0.2900,-43.0300,30.0000,8.0000
30.7700,  7.8600,-43.3900,31.0000,8.0000
30.7700, 25.7500,-49.6300,32.0000,8.0000
30.7700, 28.3600,-39.7500,33.0000,8.0000
30.7700, 33.5100,-35.6900,34.0000,8.0000
30.7700, 36.9000,-32.1400,35.0000,8.0000
30.7700, 39.7800,-27.9900,36.0000,8.0000
30.7700, 42.4400,-23.6000,37.0000,8.0000
30.7700, 44.8700,-16.6500,38.0000,8.0000
30.7700, 46.2500, -9.5100,39.0000,8.0000
30.7700, 46.9300, -2.5100,40.0000,8.0000
30.7700, 47.6300,  5.2400,41.0000,8.0000
20.5400, -0.0200,  0.0200,1.0000,9.0000
20.5400, 36.8200,  3.1300,2.0000,9.0000
20.5400, 36.6400,  9.2400,3.0000,9.0000
20.5400, 35.1500, 15.4400,4.0000,9.0000
20.5400, 25.1500, 16.6000,5.0000,9.0000
20.5400, 15.9900, 14.4900,6.0000,9.0000
20.5400, 13.2800, 18.2100,7.0000,9.0000
20.5400, 10.1600, 21.4400,8.0000,9.0000
20.5400,  3.6200, 11.0900,9.0000,9.0000
20.5400,  1.5800, 11.8900,10.0000,9.0000
20.5400, -0.1100, 12.0300,11.0000,9.0000
20.5400, -1.7400, 11.5700,12.0000,9.0000
20.5400, -3.0900, 10.7500,13.0000,9.0000
20.5400, -4.4700,  9.3600,14.0000,9.0000
20.5400, -5.3600,  7.9800,15.0000,9.0000
20.5400,-14.8500, 15.2500,16.0000,9.0000
20.5400,-16.4600, 11.2800,17.0000,9.0000
20.5400,-17.3500,  7.4600,18.0000,9.0000
20.5400,-27.7900,  7.3300,19.0000,9.0000
20.5400,-27.4300,  4.2600,20.0000,9.0000
20.5400,-26.8700,  1.2200,21.0000,9.0000
20.5400,-17.1800, -1.4700,22.0000,9.0000
20.5400,-16.1300, -4.6700,23.0000,9.0000
20.5400,-15.0700, -7.1100,24.0000,9.0000
20.5400,-13.3900, -9.9200,25.0000,9.0000
20.5400,-11.7200,-12.0300,26.0000,9.0000
20.5400, -9.5200,-13.9900,27.0000,9.0000
20.5400, -9.2200,-24.0400,28.0000,9.0000
20.5400, -5.2500,-25.4900,29.0000,9.0000
20.5400,  0.1100,-26.6100,30.0000,9.0000
20.5400,  7.6300,-35.9200,31.0000,9.0000
20.5400, 23.8100,-41.8700,32.0000,9.0000
20.5400, 23.1200,-31.3300,33.0000,9.0000
20.5400, 26.8200,-27.8400,34.0000,9.0000
20.5400, 29.2600,-25.0100,35.0000,9.0000
20.5400, 22.7400,-16.6500,36.0000,9.0000
20.5400, 24.1400,-14.3300,37.0000,9.0000
20.5400, 34.4400,-14.6900,38.0000,9.0000
20.5400, 35.4400,-10.4000,39.0000,9.0000
20.5400, 35.9700, -6.3300,40.0000,9.0000
20.5400, 36.4200, -2.0800,41.0000,9.0000
15.6000, -0.0200,  0.0200,1.0000,10.0000